CookerStat, GenerateAssetRegistry=222.092590, Initialize=222.585663, GetCookedIniVersionStrings=0.029139, CacheIniVersionStringsMap=0.004802, GetCurrentIniVersionStrings=15.237931, IniSettingsOutOfDate=45.679535, InitializeSandbox=22.148487, SavingAssetRegistry=130.718781, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
../../../Engine/Content/MobileResources/HUD/VirtualJoystick_Thumb.uasset, AllOfLoadPackage_Duration=0.721384ms, AllOfLoadPackage_HitCount=8, ResolveRedirectors_Duration=544.420723ms, ResolveRedirectors_HitCount=8, CacheForCookedPlatformData_Duration=0.781894ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=5.103748ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=15.849784ms, SavePackageCacheForCookedPlatformData_HitCount=155, SaveCookedPackage_Duration=650.562096ms, SaveCookedPackage_HitCount=154, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
SavePackageTransactionId9C20C11A4B5D0BE88A97BAA0995DEF85_0, Filename=E:/Computing/Unreal/Unreal Projects/GameProject 4.11/Saved/Cooked/WindowsNoEditor/Engine/Content/MobileResources/HUD/VirtualJoystick_Thumb.uasset, FlushAsyncLoading=0.008006, FlushStreamingFunc=0.001598, BlockTillAllRequestsFinished=0.020493, ResetLoadersForSaveUnMarkAllObjects=0.259351, TagPackageExports=0.024334, BeginCacheForCookedPlatformData=0.001922, SerializeImports=0.041306, GatherLocalizableTextData=0.001598, MarkNames=0.003524, SerializeSummary=0.010565, SerializeNames=0.020813, SerializeGatherableTextData=0.000961, BuildExportMap=0.011206, SortExportsNonSeekfree=0.003200, SortExportsSeekfreeConstructor=0.060197, SortExportsSeekfreeInner=0.116225, SortExportsSeekfree=0.000641, BuildDependencyMap=0.006724, SerializeImportMap=0.002559, SerializeExportMap=0.000961, SerializeDependencyMap=0.000961, SerializeStringAssetReferenceMap=0.000961, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.009608, SerializeExports=0.033297, SerializeBulkData=0.008646, AsyncWrite=0.060197, UnaccountedTime=0.123911, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdD0C8DBC741D9662C9222C6A30BC669BC_154, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_97249D8545D6A9D5DE2E3282FC7D3__446DBBCF980CFDF305CE1707EF23F1ADF4598628, StartTime=2016.05.25-14.54.03, HierarchicalDDC=, DataSize=262407, Duration=2.264667, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionId4C7AA261489AC9A97028289F81FC58BB_153, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_97249D8545D6A9D5DE2E3282FC7D3__AD7DE54976301D83186AEFA948A5166D72E708F3, StartTime=2016.05.25-14.54.03, HierarchicalDDC=, DataSize=65799, Duration=3.712867, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdA86DA9404FB756DA1E109D9BB9913330_163, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_97249D8545D6A9D5DE2E3282FC7D3__3A5FD1459C9E6DADDBF6E04A358A7699664D4E1A, StartTime=2016.05.25-14.54.03, HierarchicalDDC=, DataSize=16647, Duration=2.079602, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdD0C8DBC741D9662C9222C6A30BC669BC_155, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_97249D8545D6A9D5DE2E3282FC7D3__D755610721AEE7173C24AA2B301428515D4CFBEA, StartTime=2016.05.25-14.54.03, HierarchicalDDC=, DataSize=7493, Duration=1.756534, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
SavePackageTransactionId9C20C11A4B5D0BE88A97BAA0995DEF85_458, Filename=E:/Computing/Unreal/Unreal Projects/GameProject 4.11/Saved/Cooked/WindowsNoEditor/FpsProject/Content/StarterContent/Textures/T_Smoke_SubUV.uasset, FlushAsyncLoading=0.008967, FlushStreamingFunc=0.001602, BlockTillAllRequestsFinished=0.002559, ResetLoadersForSaveUnMarkAllObjects=0.169698, TagPackageExports=0.051230, BeginCacheForCookedPlatformData=0.003520, SerializeImports=0.041626, GatherLocalizableTextData=0.001278, MarkNames=0.002883, SerializeSummary=0.007685, SerializeNames=0.018891, SerializeGatherableTextData=0.002880, BuildExportMap=0.009928, SortExportsNonSeekfree=0.003841, SortExportsSeekfreeConstructor=0.009924, SortExportsSeekfreeInner=0.172261, SortExportsSeekfree=0.001922, BuildDependencyMap=0.005443, SerializeImportMap=0.006724, SerializeExportMap=0.003200, SerializeDependencyMap=0.000961, SerializeStringAssetReferenceMap=0.000961, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.010565, SerializeExports=0.028819, SerializeBulkData=0.463948, AsyncWrite=0.719458, UnaccountedTime=1.400810, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
E:/Computing/Unreal/Unreal Projects/GameProject 4.11/Content/StarterContent/Textures/T_Lamp_M.uasset, AllOfLoadPackage_Duration=525.321413ms, AllOfLoadPackage_HitCount=65261, ResolveRedirectors_Duration=17.786175ms, ResolveRedirectors_HitCount=65261, CacheForCookedPlatformData_Duration=2627.052825ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.374295ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.134159ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=6.529536ms, SaveCookedPackage_HitCount=1, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdD746ADA14E6ACAC40198808CD249076E_55, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_CE78E27E423C5AB7830B759E9F396AE6_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.25-14.54.03, Duration=2521.054199, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdA86DA9404FB756DA1E109D9BB9913330_164, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_CE78E27E423C5AB7830B759E9F396__C0BAFB4D491ABC51236F1C653340161BEFB7DF8B, StartTime=2016.05.25-14.54.05, HierarchicalDDC=, DataSize=4194569, Duration=24.515938, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionId4C7AA261489AC9A97028289F81FC58BB_154, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_CE78E27E423C5AB7830B759E9F396__0D69AF0AC4DF408ECEDFB7AFAD58910D4498A844, StartTime=2016.05.25-14.54.05, HierarchicalDDC=, DataSize=1048841, Duration=3.836136, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdD0C8DBC741D9662C9222C6A30BC669BC_156, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_CE78E27E423C5AB7830B759E9F396__E6E326543E6D5929AE2F83CA8586AB584480FA0C, StartTime=2016.05.25-14.54.05, HierarchicalDDC=, DataSize=262407, Duration=2.786893, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdD0C8DBC741D9662C9222C6A30BC669BC_157, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_CE78E27E423C5AB7830B759E9F396__FA6CABAB8FAE8C411756FB613AE32C79F16CC510, StartTime=2016.05.25-14.54.05, HierarchicalDDC=, DataSize=65799, Duration=3.028952, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionId4C7AA261489AC9A97028289F81FC58BB_155, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_CE78E27E423C5AB7830B759E9F396__5B5A909D724CAD1EA8BDF2AE5BE538E879E4ADA0, StartTime=2016.05.25-14.54.05, HierarchicalDDC=, DataSize=16647, Duration=2.613030, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdD0C8DBC741D9662C9222C6A30BC669BC_158, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_CE78E27E423C5AB7830B759E9F396__58271264B25A7C1D17384777BD806BD525E7E536, StartTime=2016.05.25-14.54.05, HierarchicalDDC=, DataSize=7493, Duration=2.407473, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
SavePackageTransactionId9C20C11A4B5D0BE88A97BAA0995DEF85_459, Filename=E:/Computing/Unreal/Unreal Projects/GameProject 4.11/Saved/Cooked/WindowsNoEditor/FpsProject/Content/StarterContent/Textures/T_Lamp_M.uasset, FlushAsyncLoading=0.005122, FlushStreamingFunc=0.001602, BlockTillAllRequestsFinished=0.001922, ResetLoadersForSaveUnMarkAllObjects=0.241738, TagPackageExports=0.024013, BeginCacheForCookedPlatformData=0.001602, SerializeImports=0.031378, GatherLocalizableTextData=0.001281, MarkNames=0.002243, SerializeSummary=0.006724, SerializeNames=0.010885, SerializeGatherableTextData=0.000641, BuildExportMap=0.007045, SortExportsNonSeekfree=0.002239, SortExportsSeekfreeConstructor=0.007685, SortExportsSeekfreeInner=0.116225, SortExportsSeekfree=0.000641, BuildDependencyMap=0.004485, SerializeImportMap=0.003841, SerializeExportMap=0.001922, SerializeDependencyMap=0.000961, SerializeStringAssetReferenceMap=0.000961, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.007045, SerializeExports=0.026256, SerializeBulkData=2.040219, AsyncWrite=2.098814, UnaccountedTime=0.696082, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
E:/Computing/Unreal/Unreal Projects/GameProject 4.11/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset, AllOfLoadPackage_Duration=9.292707ms, AllOfLoadPackage_HitCount=1151, ResolveRedirectors_Duration=0.301912ms, ResolveRedirectors_HitCount=1151, CacheForCookedPlatformData_Duration=43.273021ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.076845ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.039380ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=2.217602ms, SaveCookedPackage_HitCount=1, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdC9527E3E453C79053383E4B83B4DA31F_41, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_2DEEED3A4E121199FCA258B4EACBAC62_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.25-14.54.05, Duration=40.986263, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionId4C7AA261489AC9A97028289F81FC58BB_156, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_2DEEED3A4E121199FCA258B4EACBA__1C65FFA34D51EDFB30FAB17A4D2DC4C1EEAEA6AA, StartTime=2016.05.25-14.54.05, HierarchicalDDC=, DataSize=33031, Duration=2.000198, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdA86DA9404FB756DA1E109D9BB9913330_165, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_2DEEED3A4E121199FCA258B4EACBA__685CC64ABA2C5ABF1B0767454045BB4F23B1EB66, StartTime=2016.05.25-14.54.05, HierarchicalDDC=, DataSize=8455, Duration=1.912467, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdD0C8DBC741D9662C9222C6A30BC669BC_159, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_2DEEED3A4E121199FCA258B4EACBA__E99484F87219C9A2D74E3FD21077B0C769B57483, StartTime=2016.05.25-14.54.05, HierarchicalDDC=, DataSize=3860, Duration=2.236813, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
SavePackageTransactionId9C20C11A4B5D0BE88A97BAA0995DEF85_460, Filename=E:/Computing/Unreal/Unreal Projects/GameProject 4.11/Saved/Cooked/WindowsNoEditor/FpsProject/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset, FlushAsyncLoading=0.004802, FlushStreamingFunc=0.000961, BlockTillAllRequestsFinished=0.001922, ResetLoadersForSaveUnMarkAllObjects=0.128713, TagPackageExports=0.031058, BeginCacheForCookedPlatformData=0.003520, SerializeImports=0.051871, GatherLocalizableTextData=0.001281, MarkNames=0.004802, SerializeSummary=0.008326, SerializeNames=0.014085, SerializeGatherableTextData=0.001922, BuildExportMap=0.013128, SortExportsNonSeekfree=0.004161, SortExportsSeekfreeConstructor=0.010248, SortExportsSeekfreeInner=0.137679, SortExportsSeekfree=0.001281, BuildDependencyMap=0.004161, SerializeImportMap=0.001281, SerializeExportMap=0.000961, SerializeDependencyMap=0.000961, SerializeStringAssetReferenceMap=0.000641, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.008326, SerializeExports=0.024013, SerializeBulkData=0.009604, AsyncWrite=0.048026, UnaccountedTime=0.111107, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
E:/Computing/Unreal/Unreal Projects/GameProject 4.11/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset, AllOfLoadPackage_Duration=220.723722ms, AllOfLoadPackage_HitCount=24775, ResolveRedirectors_Duration=6.507453ms, ResolveRedirectors_HitCount=24775, CacheForCookedPlatformData_Duration=1119.621489ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.073962ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.068519ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=6.786965ms, SaveCookedPackage_HitCount=1, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdD746ADA14E6ACAC40198808CD249076E_56, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_1B5F34A84BAEF009C033358B4A996F1C_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000000000000000100000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.25-14.54.05, Duration=958.637817, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionId4C7AA261489AC9A97028289F81FC58BB_157, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_1B5F34A84BAEF009C033358B4A996F1C___D64085D12B854FE296FF171BF59D4C6EE27055C7, StartTime=2016.05.25-14.54.06, HierarchicalDDC=, DataSize=4194565, Duration=12.643792, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdD0C8DBC741D9662C9222C6A30BC669BC_160, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_1B5F34A84BAEF009C033358B4A996F1C___ED9E5DF66F09259CCB7800233DDF49DE00CE0FC7, StartTime=2016.05.25-14.54.06, HierarchicalDDC=, DataSize=1048837, Duration=5.018260, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdA86DA9404FB756DA1E109D9BB9913330_166, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_1B5F34A84BAEF009C033358B4A996F1C___A1DB73B6F41279E3A617757BA6B813724CC845AF, StartTime=2016.05.25-14.54.06, HierarchicalDDC=, DataSize=262403, Duration=3.085945, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdA86DA9404FB756DA1E109D9BB9913330_167, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_1B5F34A84BAEF009C033358B4A996F1C___E4BEDD9C823AF0286BC0F79A70016344153ADA52, StartTime=2016.05.25-14.54.06, HierarchicalDDC=, DataSize=65795, Duration=2.292845, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdD0C8DBC741D9662C9222C6A30BC669BC_161, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_1B5F34A84BAEF009C033358B4A996F1C___5DF9A2DEEAB4EFBDC609D858E7553CA7AD7D398E, StartTime=2016.05.25-14.54.06, HierarchicalDDC=, DataSize=16643, Duration=1.842342, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdA86DA9404FB756DA1E109D9BB9913330_168, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_1B5F34A84BAEF009C033358B4A996F1C___D151421696C38CE7EF01F629557F8CFF0DFD99F3, StartTime=2016.05.25-14.54.06, HierarchicalDDC=, DataSize=7468, Duration=2.054308, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
SavePackageTransactionId9C20C11A4B5D0BE88A97BAA0995DEF85_461, Filename=E:/Computing/Unreal/Unreal Projects/GameProject 4.11/Saved/Cooked/WindowsNoEditor/FpsProject/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset, FlushAsyncLoading=0.005446, FlushStreamingFunc=0.001278, BlockTillAllRequestsFinished=0.001922, ResetLoadersForSaveUnMarkAllObjects=0.262871, TagPackageExports=0.023372, BeginCacheForCookedPlatformData=0.001922, SerializeImports=0.032660, GatherLocalizableTextData=0.001281, MarkNames=0.002559, SerializeSummary=0.007045, SerializeNames=0.016969, SerializeGatherableTextData=0.000641, BuildExportMap=0.007365, SortExportsNonSeekfree=0.002243, SortExportsSeekfreeConstructor=0.007361, SortExportsSeekfreeInner=0.112709, SortExportsSeekfree=0.000957, BuildDependencyMap=0.004485, SerializeImportMap=0.003520, SerializeExportMap=0.002243, SerializeDependencyMap=0.000961, SerializeStringAssetReferenceMap=0.000641, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.008006, SerializeExports=0.027854, SerializeBulkData=2.120908, AsyncWrite=1.992833, UnaccountedTime=0.894915, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
E:/Computing/Unreal/Unreal Projects/GameProject 4.11/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset, AllOfLoadPackage_Duration=181.556657ms, AllOfLoadPackage_HitCount=20829, ResolveRedirectors_Duration=5.596526ms, ResolveRedirectors_HitCount=20829, CacheForCookedPlatformData_Duration=900.151543ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.185065ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.129353ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=2.975803ms, SaveCookedPackage_HitCount=1, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdC9527E3E453C79053383E4B83B4DA31F_42, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_73A5624E44D39B4978D07C8DC126B71B_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F9A99193F000000000800000005000000000000000102000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.25-14.54.07, Duration=837.357178, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdA86DA9404FB756DA1E109D9BB9913330_169, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_73A5624E44D39B4978D07C8DC126B71B__50961F2C6FA5FB48EFD25C00E727B376EA8E59BA, StartTime=2016.05.25-14.54.07, HierarchicalDDC=, DataSize=2097414, Duration=9.071164, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdD0C8DBC741D9662C9222C6A30BC669BC_162, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_73A5624E44D39B4978D07C8DC126B71B__D1A450A26E7EE36F82D3EE941B802C97EE83FC1C, StartTime=2016.05.25-14.54.07, HierarchicalDDC=, DataSize=524550, Duration=9.827442, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionId4C7AA261489AC9A97028289F81FC58BB_158, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_73A5624E44D39B4978D07C8DC126B71B__C53D0F93D6BA960B45C56A4A88FFA17515B51DA5, StartTime=2016.05.25-14.54.07, HierarchicalDDC=, DataSize=131332, Duration=4.619311, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionId4C7AA261489AC9A97028289F81FC58BB_159, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_73A5624E44D39B4978D07C8DC126B71B__499ED708EBB1AD6875E813A11497CA9D3DCD072C, StartTime=2016.05.25-14.54.07, HierarchicalDDC=, DataSize=33028, Duration=2.037019, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdA86DA9404FB756DA1E109D9BB9913330_170, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_73A5624E44D39B4978D07C8DC126B71B__47DFD49C91898C460F38D654213054278316CD35, StartTime=2016.05.25-14.54.07, HierarchicalDDC=, DataSize=8452, Duration=1.848429, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionId4C7AA261489AC9A97028289F81FC58BB_160, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_73A5624E44D39B4978D07C8DC126B71B__767A39375BF28AB3B31B500AA037FC902FD238CF, StartTime=2016.05.25-14.54.07, HierarchicalDDC=, DataSize=4731, Duration=1.706906, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
SavePackageTransactionId9C20C11A4B5D0BE88A97BAA0995DEF85_462, Filename=E:/Computing/Unreal/Unreal Projects/GameProject 4.11/Saved/Cooked/WindowsNoEditor/FpsProject/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset, FlushAsyncLoading=0.006083, FlushStreamingFunc=0.001602, BlockTillAllRequestsFinished=0.002243, ResetLoadersForSaveUnMarkAllObjects=0.159450, TagPackageExports=0.038102, BeginCacheForCookedPlatformData=0.001919, SerializeImports=0.053793, GatherLocalizableTextData=0.003200, MarkNames=0.008006, SerializeSummary=0.015691, SerializeNames=0.016008, SerializeGatherableTextData=0.000641, BuildExportMap=0.007685, SortExportsNonSeekfree=0.002239, SortExportsSeekfreeConstructor=0.015691, SortExportsSeekfreeInner=0.237897, SortExportsSeekfree=0.000961, BuildDependencyMap=0.004482, SerializeImportMap=0.004482, SerializeExportMap=0.001602, SerializeDependencyMap=0.000641, SerializeStringAssetReferenceMap=0.000961, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.007045, SerializeExports=0.057954, SerializeBulkData=0.375897, AsyncWrite=0.439294, UnaccountedTime=0.355087, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
E:/Computing/Unreal/Unreal Projects/GameProject 4.11/Content/StarterContent/Textures/T_Shelf_N.uasset, AllOfLoadPackage_Duration=136.760805ms, AllOfLoadPackage_HitCount=15399, ResolveRedirectors_Duration=4.626591ms, ResolveRedirectors_HitCount=15399, CacheForCookedPlatformData_Duration=769.785922ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.175141ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.136398ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=6.844599ms, SaveCookedPackage_HitCount=1, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdD746ADA14E6ACAC40198808CD249076E_57, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_DF769A2C42DD741A8A3FBDBF19C7AE7B_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000000000000000100000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.25-14.54.07, Duration=686.642517, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionId4C7AA261489AC9A97028289F81FC58BB_161, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_DF769A2C42DD741A8A3FBDBF19C7AE7B___39102222493F6D66A746D7CA15A1D638F7951164, StartTime=2016.05.25-14.54.08, HierarchicalDDC=, DataSize=4194565, Duration=11.828921, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdD0C8DBC741D9662C9222C6A30BC669BC_163, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_DF769A2C42DD741A8A3FBDBF19C7AE7B___962D92CF410CFBAE5238F52B0D4E0ED40BD8CA45, StartTime=2016.05.25-14.54.08, HierarchicalDDC=, DataSize=1048837, Duration=4.077558, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdA86DA9404FB756DA1E109D9BB9913330_171, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_DF769A2C42DD741A8A3FBDBF19C7AE7B___655E7E7274AE51F49121137FB673BE7C3B1646DE, StartTime=2016.05.25-14.54.08, HierarchicalDDC=, DataSize=262403, Duration=3.137495, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdA86DA9404FB756DA1E109D9BB9913330_172, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_DF769A2C42DD741A8A3FBDBF19C7AE7B___6DBCE8670154D4FADA2D4C43BBBFA3C689618DEF, StartTime=2016.05.25-14.54.08, HierarchicalDDC=, DataSize=65795, Duration=3.114439, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdD0C8DBC741D9662C9222C6A30BC669BC_164, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_DF769A2C42DD741A8A3FBDBF19C7AE7B___C7B7607BD288C6FAB5466330C6F2E2B68930CCC3, StartTime=2016.05.25-14.54.08, HierarchicalDDC=, DataSize=16643, Duration=2.070639, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
DDCTransactionIdD0C8DBC741D9662C9222C6A30BC669BC_165, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_DF769A2C42DD741A8A3FBDBF19C7AE7B___24EE4919D5A8E4BBA19C6A0A917099191F497188, StartTime=2016.05.25-14.54.08, HierarchicalDDC=, DataSize=7468, Duration=2.718370, RunGuid=RunID96A0FA654DBB18938AE020A2A4CB53F1
